Numero_cliente,Fecha_Update,Estatus,Motivo,Tasa_Interes,Importe,Id_product,CAT,TXN,CP,Puntuacion,canal_venta,Day
811,2019-11-15,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
840,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Friday
856,2019-11-15,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Friday
895,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
928,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1128,2019-11-15,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1145,2019-11-15,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1147,2019-11-15,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1239,2019-11-15,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Friday
1248,2019-11-15,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1283,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1336,2019-11-15,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Friday
1370,2019-11-15,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1374,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Friday
1424,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Friday
1460,2019-11-15,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1463,2019-11-15,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1464,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Friday
1470,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Friday
1487,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Friday
1502,2019-11-15,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1537,2019-11-15,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Operaciones,Friday
1548,2019-11-15,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Friday
1578,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1586,2019-11-15,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1597,2019-11-15,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Friday
1673,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1686,2019-11-15,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1707,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1757,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1861,2019-11-15,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1937,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1949,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
1954,2019-11-15,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
2009,2019-11-15,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
2013,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Friday
2096,2019-11-15,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Operaciones,Friday
2170,2019-11-15,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
2182,2019-11-15,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Friday
2188,2019-11-15,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Friday
2230,2019-11-15,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
2273,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
2288,2019-11-15,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
2350,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
2353,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Friday
2506,2019-11-15,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Friday
2523,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Friday
2571,2019-11-15,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
2676,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Friday
2749,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Friday
2823,2019-11-15,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Friday
2895,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Friday
2907,2019-11-15,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
2923,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
2980,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
3063,2019-11-15,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Friday
3082,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
3134,2019-11-15,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
3140,2019-11-15,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Friday
3383,2019-11-15,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Operaciones,Friday
3403,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Friday
3412,2019-11-15,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Friday
3504,2019-11-15,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Friday
3524,2019-11-15,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
3547,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
3687,2019-11-15,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Friday
3723,2019-11-15,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
3819,2019-11-15,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Friday
3851,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
3932,2019-11-15,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Friday
3996,2019-11-15,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Friday
4028,2019-11-15,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Friday
4045,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Friday
4073,2019-11-15,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Friday
4088,2019-11-15,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4107,2019-11-15,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4111,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4306,2019-11-15,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Friday
4327,2019-11-15,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Friday
4340,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Friday
4428,2019-11-15,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4440,2019-11-15,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Friday
4442,2019-11-15,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4444,2019-11-15,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4462,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Friday
4490,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Friday
4510,2019-11-15,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Friday
4596,2019-11-15,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Friday
4627,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Friday
4704,2019-11-15,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Friday
4727,2019-11-15,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4761,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4786,2019-11-15,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4881,2019-11-15,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4884,2019-11-15,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Friday
4895,2019-11-15,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
4957,2019-11-15,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Friday
8,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Marketing,Saturday
49,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
54,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
59,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
64,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Marketing,Saturday
79,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
89,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
139,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Marketing,Saturday
142,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
143,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
145,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Saturday
203,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
209,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
380,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Marketing,Saturday
392,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Saturday
449,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Saturday
454,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
465,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
504,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Saturday
628,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Marketing,Saturday
705,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Saturday
712,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Saturday
733,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
809,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Marketing,Saturday
852,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
866,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Saturday
901,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Marketing,Saturday
925,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
935,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Saturday
943,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
949,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Marketing,Saturday
971,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Marketing,Saturday
1020,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Marketing,Saturday
1044,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Marketing,Saturday
1060,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Saturday
1115,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Saturday
1217,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Saturday
1293,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Marketing,Saturday
1346,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Saturday
1473,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Marketing,Saturday
1525,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Saturday
1547,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
1576,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
1607,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Marketing,Saturday
1650,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
1658,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Saturday
1687,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Marketing,Saturday
1694,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Marketing,Saturday
1702,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Saturday
1713,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Marketing,Saturday
1771,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
1789,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
1812,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Marketing,Saturday
1814,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Marketing,Saturday
1831,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
1862,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
1941,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
1966,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2008,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
2043,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
2064,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
2066,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2093,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2097,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
2127,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2158,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2185,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2195,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2199,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
2243,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Marketing,Saturday
2266,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Marketing,Saturday
2305,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
2329,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Marketing,Saturday
2338,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Marketing,Saturday
2359,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2482,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2500,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2546,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Marketing,Saturday
2565,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2624,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Saturday
2706,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Saturday
2715,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2741,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2766,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Marketing,Saturday
2799,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
2810,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Saturday
2824,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Saturday
2842,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
2872,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
2922,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3007,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Saturday
3011,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3084,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3106,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Saturday
3174,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Saturday
3187,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3200,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3230,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3239,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Saturday
3281,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Marketing,Saturday
3304,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3312,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Saturday
3322,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Saturday
3358,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Saturday
3368,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Saturday
3390,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3446,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3465,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Marketing,Saturday
3526,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3578,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3652,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3655,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3673,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Marketing,Saturday
3691,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Saturday
3704,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Marketing,Saturday
3717,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Marketing,Saturday
3755,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3759,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3770,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3818,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Saturday
3854,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3856,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3915,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Marketing,Saturday
3940,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
3983,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Saturday
3994,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Saturday
4032,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Marketing,Saturday
4037,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4038,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Marketing,Saturday
4057,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Marketing,Saturday
4096,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4113,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Saturday
4143,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Saturday
4220,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4236,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Marketing,Saturday
4334,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Saturday
4355,2019-11-16,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Operaciones,Saturday
4388,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4392,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Saturday
4420,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Marketing,Saturday
4480,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Saturday
4485,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Marketing,Saturday
4496,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4552,2019-11-16,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Marketing,Saturday
4557,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4575,2019-11-16,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Marketing,Saturday
4578,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4603,2019-11-16,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Saturday
4605,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4653,2019-11-16,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Operaciones,Saturday
4662,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4689,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4706,2019-11-16,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Operaciones,Saturday
4775,2019-11-16,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Servicio al cliente,Saturday
4790,2019-11-16,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Operaciones,Saturday
4854,2019-11-16,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Marketing,Saturday
4856,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Marketing,Saturday
4864,2019-11-16,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Operaciones,Saturday
85,2019-11-17,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Sunday
92,2019-11-17,RISK,,0,0,9,0,0.0,0,Sin Puntuación,Servicio al cliente,Sunday
126,2019-11-17,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Marketing,Sunday
134,2019-11-17,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Sunday
262,2019-11-17,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Marketing,Sunday
289,2019-11-17,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Servicio al cliente,Sunday
324,2019-11-17,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Marketing,Sunday
407,2019-11-17,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Sunday
413,2019-11-17,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Sunday
432,2019-11-17,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Marketing,Sunday
437,2019-11-17,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Sunday
451,2019-11-17,RISK,,0,0,6,0,0.0,0,Sin Puntuación,Operaciones,Sunday
557,2019-11-17,RISK,,0,0,3,0,0.0,0,Sin Puntuación,Servicio al cliente,Sunday
561,2019-11-17,RISK,,0,0,5,0,0.0,0,Sin Puntuación,Marketing,Sunday
574,2019-11-17,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Operaciones,Sunday
654,2019-11-17,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Servicio al cliente,Sunday
658,2019-11-17,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Marketing,Sunday
684,2019-11-17,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Servicio al cliente,Sunday
688,2019-11-17,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Marketing,Sunday
730,2019-11-17,RISK,,0,0,10,0,0.0,0,Sin Puntuación,Marketing,Sunday
813,2019-11-17,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Operaciones,Sunday
996,2019-11-17,RISK,,0,0,8,0,0.0,0,Sin Puntuación,Marketing,Sunday
1085,2019-11-17,RISK,,0,0,7,0,0.0,0,Sin Puntuación,Servicio al cliente,Sunday
1090,2019-11-17,RISK,,0,0,2,0,0.0,0,Sin Puntuación,Operaciones,Sunday
1099,2019-11-17,RISK,,0,0,4,0,0.0,0,Sin Puntuación,Marketing,Sunday
1204,2019-11-17,RISK,,0,0,1,0,0.0,0,Sin Puntuación,Operaciones,Sunday
